system_id,comp1,comp2,T_K,x1,y1,P_kPa,Psat1_kPa,Psat2_kPa,source,data_type
50,n-hexane,n-heptane,323.15,0.08,0.2015,21.8182,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.1,0.2437,22.5361,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.15,0.3381,24.3254,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.2,0.4194,26.1074,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.25,0.4901,27.8828,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.3,0.5522,29.652,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.35,0.6073,31.4156,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.4,0.6565,33.1741,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.45,0.7007,34.9281,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.5,0.7406,36.6779,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.55,0.777,38.4243,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.6,0.8101,40.1676,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.65,0.8406,41.9083,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.7,0.8686,43.6471,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.75,0.8946,45.3844,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.8,0.9186,47.1207,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.85,0.941,48.8565,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.9,0.962,50.5923,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.95,0.9816,52.3286,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,0.98,0.9928,53.3709,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
50,n-hexane,n-heptane,323.15,1.0,1.0,54.066,54.066,18.9336,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.0,0.0,48.3134,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.02,0.0501,49.8468,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.04,0.0972,51.3773,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.06,0.1415,52.9051,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.08,0.1833,54.4302,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.1,0.2227,55.9527,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.15,0.3124,59.7478,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.2,0.3912,63.5281,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.25,0.4609,67.2945,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.3,0.5232,71.0481,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.35,0.5792,74.79,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.4,0.6298,78.5212,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.45,0.6757,82.2427,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.5,0.7177,85.9555,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.55,0.7562,89.6607,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.6,0.7917,93.3592,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.65,0.8244,97.052,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.7,0.8549,100.7402,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.75,0.8832,104.4248,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.8,0.9096,108.1066,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.85,0.9343,111.7867,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.9,0.9575,115.4662,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.95,0.9794,119.1458,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,0.98,0.9919,121.3542,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
51,n-hexane,n-heptane,348.15,1.0,1.0,122.8267,122.8267,48.3134,DECHEMA_I_Part6/Chu_1950,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.0,0.0,6.1137,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.02,0.0182,6.1036,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.04,0.0359,6.0918,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.06,0.0532,6.0786,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.08,0.0701,6.0639,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.1,0.0865,6.0477,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.15,0.1263,6.0017,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.2,0.1645,5.9478,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.25,0.2014,5.8866,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.3,0.2376,5.8181,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.35,0.2734,5.7425,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.4,0.3093,5.6597,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.45,0.3456,5.5693,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.5,0.3829,5.4708,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.55,0.4216,5.3636,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.6,0.4622,5.2468,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.65,0.5056,5.1195,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.7,0.5526,4.9802,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.75,0.6041,4.8277,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.8,0.6616,4.66,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.85,0.7269,4.4752,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.9,0.8025,4.271,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.95,0.8918,4.0447,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,0.98,0.954,3.897,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
52,toluene,n-heptane,298.15,1.0,1.0,3.7931,3.7931,6.1137,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.0,0.0,18.9336,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.02,0.0187,18.9107,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.04,0.0368,18.8829,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.06,0.0545,18.8503,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.08,0.0718,18.8132,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.1,0.0887,18.7716,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.15,0.1296,18.6494,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.2,0.1687,18.5026,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.25,0.2066,18.3324,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.3,0.2437,18.1396,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.35,0.2805,17.9245,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.4,0.3172,17.6868,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.45,0.3543,17.4256,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.5,0.3923,17.1398,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.55,0.4316,16.8274,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.6,0.4728,16.4862,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.65,0.5167,16.1131,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.7,0.5638,15.7047,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.75,0.6153,15.2567,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.8,0.6724,14.7642,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.85,0.7368,14.2216,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.9,0.8105,13.6221,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.95,0.8968,12.9581,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,0.98,0.9563,12.5252,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
53,toluene,n-heptane,323.15,1.0,1.0,12.221,12.221,18.9336,DECHEMA_I_Part6a/Rossini_1945,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.0,0.0,13.8314,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.02,0.1029,15.1189,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.04,0.18,16.2347,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.06,0.2398,17.2026,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.08,0.2875,18.0433,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.1,0.3264,18.7742,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.15,0.3978,20.2153,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.2,0.4464,21.2423,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.25,0.4818,21.9812,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.3,0.5091,22.519,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.35,0.5313,22.9153,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.4,0.5504,23.2108,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.45,0.5678,23.4323,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.5,0.5846,23.5959,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.55,0.6017,23.7094,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.6,0.6198,23.7735,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.65,0.64,23.7825,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.7,0.6634,23.7239,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.75,0.6911,23.5779,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.8,0.725,23.3164,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.85,0.7676,22.9007,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.9,0.8227,22.2789,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.95,0.8966,21.3823,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,0.98,0.9541,20.6756,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
54,ethyl-acetate,ethanol,308.15,1.0,1.0,20.1197,20.1197,13.8314,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.0,0.0,29.5963,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.02,0.0875,31.8063,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.04,0.1555,33.7278,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.06,0.2098,35.3999,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.08,0.254,36.8563,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.1,0.2907,38.1259,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.15,0.36,40.6383,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.2,0.4085,42.4353,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.25,0.4447,43.7286,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.3,0.4732,44.6655,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.35,0.4967,45.3473,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.4,0.5173,45.8431,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.45,0.5361,46.1973,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.5,0.5543,46.436,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.55,0.5728,46.5701,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.6,0.5925,46.5974,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.65,0.6143,46.5033,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.7,0.6393,46.2605,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.75,0.669,45.8275,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.8,0.7051,45.1465,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.85,0.7506,44.1395,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.9,0.8094,42.7031,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.95,0.8885,40.7015,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,0.98,0.9504,39.1573,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
55,ethyl-acetate,ethanol,323.15,1.0,1.0,37.9567,37.9567,29.5963,Kato_1989_JCED34,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.0,0.0,12.3518,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.02,0.6526,35.014,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.04,0.7155,42.4132,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.06,0.7299,44.5139,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.08,0.7313,44.7318,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.1,0.7285,44.3259,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.15,0.7187,43.0499,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.2,0.7129,42.3788,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.25,0.712,42.2917,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.3,0.7152,42.5757,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.35,0.7211,43.0625,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.4,0.7286,43.6364,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.45,0.7371,44.2186,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.5,0.7458,44.7559,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.55,0.7542,45.2128,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.6,0.762,45.5684,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.65,0.7689,45.8146,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.7,0.7745,45.9572,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.75,0.7787,46.0157,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.8,0.7815,46.0207,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.85,0.784,45.9913,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.9,0.7906,45.8218,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.95,0.8208,44.7218,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,0.98,0.8857,42.1354,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
56,ethyl-acetate,water,323.15,1.0,1.0,37.9567,37.9567,12.3518,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.0,0.0,31.181,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.02,0.6017,77.0654,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.04,0.6767,94.0923,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.06,0.6972,99.9802,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.08,0.702,101.4385,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.1,0.7011,101.1766,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.15,0.6928,98.9466,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.2,0.6862,97.371,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.25,0.6837,96.8434,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.3,0.6849,97.0529,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.35,0.6888,97.688,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.4,0.6945,98.5188,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.45,0.7013,99.386,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.5,0.7085,100.1825,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.55,0.7157,100.8407,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.6,0.7224,101.3246,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.65,0.7282,101.6271,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.7,0.733,101.7675,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.75,0.7367,101.7885,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.8,0.7394,101.7362,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.85,0.7428,101.5788,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.9,0.7527,100.8792,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.95,0.7917,97.3804,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,0.98,0.869,90.2964,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
57,ethyl-acetate,water,343.15,1.0,1.0,79.8286,79.8286,31.181,DECHEMA_I_Part2/Chu_1950,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.0,0.0,6.1137,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
